,series,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,Age of Miss AmericaYears (Wikipedia),,,,,,,,,,24,24.0,24.0,21.0,22.0,21.0,24.0,22.0,20.0,19.0,22.0,,,,,,,,,,
1,Apple iPhone salesMillions of units (),,,,,,,,,,,,,,,,,,1.39,11.63,,,,,,,,,,,
1,Apple iPhone salesMillions of units (),,,,,,,,,,,,,,,,,,1.39,11.63,20.73,39.99,,,,,,,,,
1,Average honey produced per bee colony (US)Pounds of honey (USDA),,,,,,,,,,,84,73.0,67.0,69.9,71.8,72.5,64.7,60.7,69.9,58.6,,,,,,,,,,
1,Bicyclists killed in collision with stationary objectDeaths (US) (CDC),,,,,,,,,,2,4.0,7.0,5.0,3.0,4.0,8.0,8.0,6.0,9.0,12.0,11.0,,,,,,,,,
2,Bicyclists killed in collision with two- or three-wheeled motor vehicleDeaths (US) (CDC),,,,,,,,,,3,1.0,2.0,1.0,2.0,2.0,3.0,1.0,5.0,4.0,1.0,5.0,,,,,,,,,
2,Civil engineering doctorates awarded (US)Degrees awarded (National Science Foundation),,,,,,,,,,,480,501.0,540.0,552.0,547.0,622.0,655.0,701.0,712.0,708.0,,,,,,,,,,
2,Civil engineering doctorates awarded (US)Degrees awarded (National Science Foundation),,,,,,,,,,584,480.0,501.0,540.0,552.0,547.0,622.0,655.0,701.0,712.0,708.0,,,,,,,,,,
2,Computer science doctorates awarded (US)Degrees awarded (National Science Foundation),,,,,,,,,,,861,830.0,809.0,867.0,948.0,1129.0,1453.0,1656.0,1787.0,1611.0,,,,,,,,,,
2,Correlation: -0.899053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Correlation: -0.933389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Correlation: 0.0460458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Correlation: 0.0931624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Correlation: 0.170791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Cost for 16oz of potato chips (unadjusted)Dollars per pound (Bureau of Labor),,,,,,,,,,3.35,3.46,3.41,3.65,4.48,4.65,4.74,,,,,,,,,,,,,,
1,Deaths caused by X-ray contrast mediaDeaths (US) (CDC),,,,,,,,,,9,7.0,9.0,6.0,6.0,7.0,13.0,7.0,17.0,12.0,10.0,16.0,,,,,,,,,
2,Deaths caused by amputation of limbsDeaths (US) (CDC),,,,,,,,,,168,158.0,162.0,142.0,139.0,127.0,120.0,115.0,92.0,111.0,99.0,82.0,,,,,,,,,
2,Deaths caused by amputation of limbsDeaths (US) (CDC),,,,,,,,,,168,158.0,162.0,142.0,139.0,127.0,120.0,115.0,92.0,111.0,99.0,82.0,,,,,,,,,
2,Deaths caused by anticoagulantsDeaths (US) (CDC),,,,,,,,,,17,39.0,39.0,27.0,44.0,46.0,29.0,42.0,47.0,52.0,78.0,,,,,,,,,,
2,Deaths caused by exposure to high and low air pressure and changes in air pressureDeaths (US) (CDC),,,,,,,,,,22,12.0,13.0,13.0,10.0,9.0,9.0,10.0,12.0,13.0,11.0,10.0,,,,,,,,,
2,Deaths caused by floodDeaths (US) (CDC),,,,,,,,,,15,5.0,35.0,9.0,26.0,22.0,12.0,10.0,22.0,7.0,15.0,39.0,,,,,,,,,
2,Deaths caused by lightningDeaths (US) (CDC),,,,,,,,,,,50,44.0,66.0,47.0,46.0,48.0,47.0,46.0,29.0,31.0,,,,,,,,,,
1,Divorce rate in AlabamaDivorces per 1000 people (US Census),,,,,,,,,,,5.5,5.4,5.4,5.2,4.9,4.9,4.9,4.5,4.3,4.4,,,,,,,,,,
1,Divorce rate in FloridaDivorces per 1000 people (US Census),,,,,,,,,,5.1,5.1,5.2,5.1,5.0,4.7,4.6,4.7,4.6,4.3,4.2,4.4,,,,,,,,,
1,Divorce rate in MaineDivorces per 1000 people (US Census),,,,,,,,,,,5,4.7,4.6,4.4,4.3,4.1,4.2,4.2,4.2,4.1,,,,,,,,,,
1,Divorce rate in MaineDivorces per 1000 people (US Census),,,,,,,,,,,5,4.7,4.6,4.4,4.3,4.1,4.2,4.2,4.2,4.1,,,,,,,,,,
2,Divorce rate in South CarolinaDivorces per 1000 people (US Census),,,,,,,,,,3.8,3.8,3.6,3.4,3.3,3.2,2.9,2.9,3.0,2.8,3.0,,,,,,,,,,
1,Divorce rate in TexasDivorces per 1000 people (US Census),,,,,,,,,,,,,,,,,3.4,3.3,3.3,3.3,,,,,,,,,,
2,Domestically produced passenger cars sold (US)Thousands of cars (BTS),,,,,,,,,,6979,6831.0,6325.0,5878.0,5527.0,5396.0,5533.0,5476.0,5253.0,4535.0,3619.0,,,,,,,,,,
1,Drivers killed in collision with railway trainDeaths (US) (CDC),,,,,,,,,,76,74.0,76.0,87.0,66.0,59.0,63.0,60.0,55.0,52.0,46.0,29.0,,,,,,,,,
2,Drivers killed in collision with railway trainDeaths (US) (CDC),,,,,,,,,,76,74.0,76.0,87.0,66.0,59.0,63.0,60.0,55.0,52.0,46.0,,,,,,,,,,
2,Drivers killed in noncollision transport accidentDeaths (US) (CDC),,,,,,,,,,,1430,1461.0,1726.0,1603.0,1515.0,1541.0,1600.0,1413.0,1136.0,1119.0,,,,,,,,,,
2,Female Editors on Harvard Law ReviewWomen (Harvard Crimson),,,,,,,,,,,,,,,,9,14.0,19.0,12.0,19.0,,,,,,,,,,
2,Females in New York who slipped or tripped to their deathDeaths (US) (CDC),,,,,,,,,,11,,10.0,12.0,10.0,,11.0,11.0,10.0,16.0,11.0,,,,,,,,,,
2,General Mills: sales in billionsSales in billions (),,,,,,,,,,,,,,,,,,,13.548,14.556,14.636,,,,,,,,,
2,Helicopter accidents killing occupantDeaths (US) (CDC),,,,,,,,,,59,64.0,56.0,48.0,79.0,75.0,42.0,49.0,47.0,69.0,43.0,,,,,,,,,,
1,Honey producing bee colonies (US)Thousands of colonies (USDA),,,,,,,,,,2652,2622.0,2550.0,2574.0,2599.0,2554.0,2409.0,2394.0,2443.0,2342.0,2498.0,,,,,,,,,,
1,Honey producing bee colonies (US)Thousands of colonies (USDA),,,,,,,,,,2652,2622.0,2550.0,2574.0,2599.0,2554.0,2409.0,2394.0,2443.0,2342.0,2498.0,,,,,,,,,,
1,Japanese passenger cars sold in the USThousands of cars (BTS),,,,,,,,,,758,863.0,837.0,930.0,830.0,810.0,923.0,1154.0,1183.0,1142.0,829.0,,,,,,,,,,
1,Japanese passenger cars sold in the USThousands of cars (BTS),,,,,,,,,,758,863.0,837.0,930.0,830.0,810.0,923.0,1154.0,1183.0,1142.0,829.0,,,,,,,,,,
1,Juvenile arrests for possession of marijuana (US)Arrests (DEA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Juvenile drug arrests (US)Arrests (DEA),,,,,,,,,,138774,146594.0,146758.0,133557.0,134746.0,135056.0,137809.0,145153.0,143270.0,134661.0,130317.0,,,,,,,,,,
2,Lawyers in CaliforniaLawyers (ABA),,,,,,,,,,,128553,131139.0,132452.0,134468.0,136571.0,139371.0,141030.0,145355.0,148399.0,149982.0,,,,,,,,,,
2,Lawyers in Puerto RicoLawyers (ABA),,,,,,,,,,9892,10195.0,11071.0,10947.0,11209.0,11191.0,11805.0,11767.0,12142.0,12454.0,13071.0,13282.0,,,,,,,,,
2,Lawyers in the Northern Mariana IslandsLawyers (ABA),,,,,,,,,,,,,,,,,156,128.0,127.0,128.0,129.0,,,,,,,,,
1,Letters in Winning Word of Scripps National Spelling BeeLetters (Scripps),,,,,,,,,,9,8.0,11.0,12.0,11.0,13.0,12.0,9.0,9.0,7.0,9.0,,,,,,,,,,
2,Marriage rate in AlabamaMarriages per 1000 people (US Census),,,,,,,,,,10.8,10.1,9.4,9.9,9.6,9.4,9.2,9.2,8.9,8.6,8.3,8.2,,,,,,,,,
2,Marriage rate in KentuckyMarriages per 1000 people (US Census),,,,,,,,,,10.9,9.8,9.0,9.0,9.1,8.8,8.7,8.4,7.8,7.9,7.6,7.4,,,,,,,,,
1,Marriage rate in New YorkMarriages per 1000 people (US Census),,,,,,,,,,7.3,7.1,7.6,7.3,6.8,6.8,6.8,6.9,6.8,6.6,6.5,6.5,,,,,,,,,
1,Marriage rate in Rhode IslandMarriages per 1000 people (US Census),,,,,,,,,,7.5,7.6,8.1,7.8,7.8,7.7,7.0,6.6,6.4,6.1,5.9,5.8,,,,,,,,,
2,Marriage rate in VermontMarriages per 1000 people (US Census),,,,,,,,,,10,10.0,9.8,9.8,9.7,9.4,8.9,8.6,8.5,7.9,8.7,,,,,,,,,,
1,Marriage rate in WyomingMarriages per 1000 people (US Census),,,,,,,,,,9.9,10.0,10.0,9.5,9.3,9.3,9.3,9.3,9.0,8.6,8.0,,,,,,,,,,
1,Math doctorates awarded (US)Degrees awarded (National Science Foundation),,,,,,,1122,1123.0,1177.0,1083.0,1050.0,1010.0,919.0,993.0,1076.0,1205.0,1325.0,1393.0,1399.0,,,,,,,,,,,
1,Math doctorates awarded (US)Degrees awarded (National Science Foundation),,,,,,,,,,1083,1050.0,1010.0,919.0,993.0,1076.0,1205.0,1325.0,1393.0,1399.0,1554.0,,,,,,,,,,
1,Money spent on movie theater admission (US)Billions of dollars (Bureau of Economic Analysis),,,,,,,,,,,8.6,9.0,9.6,9.9,9.9,9.1,9.4,9.6,9.7,10.4,,,,,,,,,,
1,Money spent on pets (US)Billions of dollars (Bureau of Economic Analysis),,,,,,,,,,,39.7,41.9,44.6,46.8,49.8,53.1,56.9,61.8,65.7,67.1,,,,,,,,,,
1,Money spent on pets (US)Billions of dollars (Bureau of Economic Analysis),,,,,,,,,,,39.7,41.9,44.6,46.8,49.8,53.1,56.9,61.8,65.7,67.1,,,,,,,,,,
2,Motorcycle riders killed in noncollision transport accidentDeaths (US) (CDC),,,,,,,,,,,35,34.0,33.0,47.0,54.0,63.0,44.0,56.0,55.0,51.0,,,,,,,,,,
2,Murders by blunt objectDeaths (US) (CDC),,,,,,,,,,242,210.0,199.0,184.0,129.0,102.0,152.0,115.0,111.0,95.0,79.0,65.0,,,,,,,,,
2,Murders by crashing of motor vehicleDeaths (US) (CDC),,,,,,,,,,106,106.0,86.0,60.0,51.0,51.0,38.0,38.0,30.0,37.0,60.0,39.0,,,,,,,,,
1,Murders by pushing from high placeDeaths (US) (CDC),,,,,,,,,,17,18.0,17.0,16.0,15.0,17.0,18.0,19.0,15.0,20.0,18.0,12.0,,,,,,,,,
2,"Murders by steam, hot vapours and hot objectsDeaths (US) (CDC)",,,,,,,,,,7,7.0,7.0,3.0,4.0,3.0,8.0,4.0,2.0,3.0,2.0,,,,,,,,,,
1,Non-commercial space launches (US)Launches (FAA),,,,,,,,,,18,21.0,19.0,12.0,18.0,10.0,11.0,16.0,16.0,9.0,20.0,,,,,,,,,,
1,Number of films Nicolas Cage appeared inFilms (IMDB),,,,,,,,,,,,,,,,2,3.0,4.0,1.0,4.0,,,,,,,,,,
1,Number of films Nicolas Cage appeared inFilms (IMDB),,,,,,,,,,2,2.0,2.0,3.0,1.0,1.0,2.0,3.0,4.0,1.0,4.0,,,,,,,,,,
1,Number of films Nicolas Cage appeared inFilms (IMDB),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Number of films Nicolas Cage appeared inFilms (IMDB),,,,,,,,,,2,2.0,2.0,3.0,1.0,1.0,2.0,3.0,4.0,1.0,4.0,,,,,,,,,,
1,Number of films Nicolas Cage appeared inFilms (IMDB),,,,,,,,,,2,2.0,2.0,3.0,1.0,1.0,2.0,3.0,4.0,1.0,4.0,,,,,,,,,,
2,Number of kids killed by their parentDeaths (US) (CDC),,,,,,,,,,7,11.0,10.0,3.0,7.0,4.0,6.0,5.0,8.0,2.0,6.0,,,,,,,,,,
2,Number of kids killed by their parentDeaths (US) (CDC),,,,,,,,,,7,11.0,10.0,3.0,7.0,4.0,6.0,5.0,8.0,2.0,6.0,,,,,,,,,,
2,Number of lawyers in CaliforniaLawyers (ABA),,,,,,,,,,,128553,131139.0,132452.0,134468.0,136571.0,139371.0,141030.0,145355.0,148399.0,149982.0,,,,,,,,,,
2,Number of lawyers in GeorgiaLawyers (ABA),,,,,,,,,,21268,21362.0,22254.0,23134.0,23698.0,24367.0,24930.0,25632.0,26459.0,27227.0,27457.0,,,,,,,,,,
2,Number of lawyers in NevadaLawyers (ABA),,,,,,,,,,5098,4257.0,4447.0,4640.0,4587.0,5091.0,5517.0,5580.0,5909.0,6105.0,6395.0,,,,,,,,,,
2,Number of lawyers in North CarolinaLawyers (ABA),,,,,,,,,,14881,15239.0,15678.0,16105.0,16534.0,16912.0,17308.0,17717.0,18339.0,18966.0,19637.0,,,,,,,,,,
2,Number of lawyers in North CarolinaLawyers (ABA),,,,,,,,,,14881,15239.0,15678.0,16105.0,16534.0,16912.0,17308.0,17717.0,18339.0,18966.0,19637.0,,,,,,,,,,
2,Number of lawyers in the Northern Mariana IslandsLawyers (ABA),,,,,,,,,,,,,,,,,156,128.0,127.0,128.0,,,,,,,,,,
1,Number of people killed by an exploding boilerDeaths (US) (CDC),,,,,,,,,,,,,,,,,10,6.0,2.0,2.0,1.0,,,,,,,,,
1,Number of people killed by dogsDeaths (US) (CDC),,,,,,,,,,,,,,,,,,,27,32.0,38.0,,,,,,,,,
2,"Number of people killed by hot drinks, food, fats and cooking oilsDeaths (US) (CDC)",,,,,,,,,,5,6.0,6.0,8.0,11.0,9.0,6.0,4.0,9.0,6.0,7.0,7.0,,,,,,,,,
1,Number of people killed by hot tap-waterDeaths (US) (CDC),,,,,,,,,,51,55.0,57.0,40.0,26.0,30.0,43.0,32.0,34.0,31.0,23.0,30.0,,,,,,,,,
1,Number of people killed by misusing a lawnmowerDeaths (US) (CDC),,,,,,,,,,23,27.0,45.0,53.0,53.0,61.0,57.0,65.0,59.0,43.0,84.0,73.0,,,,,,,,,
1,Number of people killed by misusing a lawnmowerDeaths (US) (CDC),,,,,,,,,,,,,,,,,,59,43.0,84.0,73.0,,,,,,,,,
2,Number of people killed by venomous spidersDeaths (US) (CDC),,,,,,,,,,6,5.0,5.0,10.0,8.0,14.0,10.0,4.0,8.0,5.0,6.0,,,,,,,,,,
1,Number of people who died by becoming tangled in their bedsheetsDeaths (US) (CDC),,,,,,,,,,,,,,,,,,,809,717.0,684.0,,,,,,,,,
1,Number of people who died by becoming tangled in their bedsheetsDeaths (US) (CDC),,,,,,,,,,330,327.0,456.0,509.0,497.0,596.0,573.0,661.0,741.0,809.0,717.0,684.0,,,,,,,,,
1,Number of people who died by becoming tangled in their bedsheetsDeaths (US) (CDC),,,,,,,,,,330,327.0,456.0,509.0,497.0,596.0,573.0,661.0,741.0,809.0,717.0,,,,,,,,,,
1,Number of people who died by becoming tangled in their bedsheetsDeaths (US) (CDC),,,,,,,,,,,327,456.0,509.0,497.0,596.0,573.0,661.0,741.0,809.0,717.0,,,,,,,,,,
2,Number of people who died by becoming tangled in their bedsheetsDeaths (US) (CDC),,,,,,,,,,,327,456.0,509.0,497.0,596.0,573.0,661.0,741.0,809.0,717.0,,,,,,,,,,
1,Number of people who died by being hit by sports equipmentDeaths (US) (CDC),,,,,,,,,,,,,,,,,,,12,13.0,18.0,,,,,,,,,
1,"Number of people who died while using, skis, roller-skates or skateboardsDeaths (US) (CDC)",,,,,,,,,,57,97.0,119.0,119.0,49.0,62.0,53.0,74.0,68.0,87.0,48.0,59.0,,,,,,,,,
1,Number of people who tripped over their own two feet and diedDeaths (US) (CDC),,,,,,,,,,611,565.0,564.0,646.0,597.0,584.0,698.0,687.0,691.0,729.0,788.0,,,,,,,,,,
1,Number of people who tripped over their own two feet and diedDeaths (US) (CDC),,,,,,,,,,611,565.0,564.0,646.0,597.0,584.0,698.0,687.0,691.0,729.0,788.0,,,,,,,,,,
1,Number of people who were electrocuted by power linesDeaths (US) (CDC),,,,,,,,,,127,99.0,83.0,109.0,96.0,94.0,105.0,93.0,88.0,84.0,71.0,63.0,,,,,,,,,
1,Number people who drowned by falling into a swimming-poolDeaths (US) (CDC),,,,,,,,,,109,102.0,102.0,98.0,85.0,95.0,96.0,98.0,123.0,94.0,102.0,,,,,,,,,,
2,Number people who drowned by falling into a swimming-poolDeaths (US) (CDC),,,,,,,,,,109,102.0,102.0,98.0,85.0,95.0,96.0,98.0,123.0,94.0,102.0,,,,,,,,,,
1,Number people who drowned while in a swimming-poolDeaths (US) (CDC),,,,,,,,,,421,465.0,494.0,538.0,430.0,530.0,511.0,600.0,582.0,605.0,603.0,,,,,,,,,,
1,Online revenue on Black FridayMillions of dollars (),,,,,,,,,,,,,,,,,,,534,595.0,648.0,,,,,,,,,
2,Online revenue on Black FridayMillions of dollars (),,,,,,,,,,,,,,,,,,,534,595.0,648.0,,,,,,,,,
2,Online revenue on ThanksgivingMillions of dollars (),,,,,,,,,,,,,,,,,,,288,318.0,407.0,,,,,,,,,
2,"Passengers killed in collision with car, pick-up truck or vanDeaths (US) (CDC)",,,,,,,,,,1497,1610.0,1645.0,1778.0,1667.0,1632.0,1398.0,1254.0,1114.0,851.0,758.0,616.0,,,,,,,,,
2,"Pedestrians killed in collision with car, pick-up truck or vanDeaths (US) (CDC)",,,,,,,,,,,2909,3005.0,3078.0,2980.0,2790.0,2728.0,2764.0,2476.0,2112.0,1999.0,,,,,,,,,,
2,"Pedestrians killed in collision with car, pick-up truck or vanDeaths (US) (CDC)",,,,,,,,,,2877,2909.0,3005.0,3078.0,2980.0,2790.0,2728.0,2764.0,2476.0,2112.0,1999.0,1838.0,,,,,,,,,
1,Pedestrians killed in collision with railway trainDeaths (US) (CDC),,,,,,,,,,74,55.0,69.0,52.0,73.0,83.0,73.0,65.0,76.0,117.0,87.0,95.0,,,,,,,,,
2,People who died by falling down the stairsDeaths (US) (CDC),,,,,,,,,,,,,,,,,,1917,1935.0,1960.0,1991.0,,,,,,,,,
1,People who died by falling down the stairsDeaths (US) (CDC),,,,,,,,,,1421,1307.0,1462.0,1598.0,1588.0,1638.0,1690.0,1818.0,1917.0,1935.0,1960.0,1991.0,,,,,,,,,
2,People who died by falling from a ladderDeaths (US) (CDC),,,,,,,,,,320,355.0,376.0,360.0,365.0,344.0,425.0,401.0,366.0,380.0,415.0,404.0,,,,,,,,,
1,People who died by falling out of their bedDeaths (US) (CDC),,,,,,,,,,400,450.0,516.0,551.0,594.0,503.0,621.0,626.0,690.0,737.0,780.0,718.0,,,,,,,,,
1,People who died by falling out of their bedDeaths (US) (CDC),,,,,,,,,,400,450.0,516.0,551.0,594.0,503.0,621.0,626.0,690.0,737.0,780.0,718.0,,,,,,,,,
2,People who died by falling out of their bedDeaths (US) (CDC),,,,,,,,,,400,450.0,516.0,551.0,594.0,503.0,621.0,626.0,690.0,737.0,780.0,718.0,,,,,,,,,
2,People who died by falling out of their wheelchairDeaths (US) (CDC),,,,,,,,,,169,154.0,157.0,209.0,274.0,360.0,356.0,377.0,392.0,471.0,436.0,,,,,,,,,,
1,People who died by falling out of their wheelchairDeaths (US) (CDC),,,,,,,,,,169,154.0,157.0,209.0,274.0,360.0,356.0,,,,,,,,,,,,,,
1,People who drowned after falling out of a fishing boatDeaths (US) (CDC),,,,,,,,,,19,16.0,9.0,12.0,15.0,10.0,11.0,7.0,2.0,5.0,1.0,1.0,,,,,,,,,
1,People who literally worked themselves to deathDeaths (US) (CDC),,,,,,,,,,,,,,,,,,,7,10.0,10.0,,,,,,,,,
1,People who literally worked themselves to deathDeaths (US) (CDC),,,,,,,,,,,13,8.0,10.0,14.0,12.0,11.0,13.0,9.0,7.0,10.0,,,,,,,,,,
1,People who starved to death in the USDeaths (US) (CDC),,,,,,,,,,,120,87.0,78.0,31.0,26.0,17.0,22.0,8.0,23.0,14.0,,,,,,,,,,
2,Per capita conpumption of margarinePounds (USDA),,,,,,,,,,,8.2,7.0,6.5,5.3,5.2,4.0,4.6,4.5,4.2,3.7,,,,,,,,,,
1,Per capita consumption of beef (US)Pounds (USDA),,,,,,,,,,,64.5,63.1,64.5,61.9,63.0,62.5,62.8,62.1,59.6,58.1,,,,,,,,,,
2,Per capita consumption of cheddar cheese (US)Pounds (USDA),,,,,,,,,,,9.7,9.9,9.6,9.2,10.3,10.3,10.4,10.0,10.1,10.1,,,,,,,,,,
1,Per capita consumption of cheese (US)Pounds (USDA),,,,,,,,,,,29.8,30.1,30.5,30.6,31.3,31.7,32.6,33.1,32.7,32.8,,,,,,,,,,
1,Per capita consumption of cheese (US)Pounds (USDA),,,,,,,,,,,29.8,30.1,30.5,30.6,31.3,31.7,32.6,33.1,32.7,32.8,,,,,,,,,,
1,Per capita consumption of chicken (US)Pounds (USDA),,,,,,,,,,,54.2,54.0,56.8,57.5,59.3,60.5,60.9,59.9,58.7,56.0,,,,,,,,,,
2,Per capita consumption of eggs (US)Eggs (USDA),,,,,,,,,,,251,252.0,255.0,255.0,257.0,256.0,258.0,250.0,247.0,246.1,,,,,,,,,,
1,Per capita consumption of eggs (US)Eggs (USDA),,,,,,,,,,,251,252.0,255.0,255.0,257.0,256.0,258.0,250.0,247.0,246.1,,,,,,,,,,
1,Per capita consumption of high fructose corn syrup (US)Pounds (USDA),,,,,,,,,,,62.6,62.5,62.8,60.9,59.8,59.1,58.2,56.1,53.0,50.1,,,,,,,,,,
2,Per capita consumption of margarine (US)Pounds (USDA),,,,,,,,,,,8.2,7.0,6.5,5.3,5.2,4.0,4.6,4.5,4.2,3.7,,,,,,,,,,
2,Per capita consumption of margarine (US)Pounds (USDA),,,,,,,,,,,8.2,7.0,6.5,5.3,5.2,4.0,4.6,4.5,4.2,3.7,,,,,,,,,,
1,Per capita consumption of mozzarella cheese (US)Pounds (USDA),,,,,,,,,,,9.3,9.7,9.7,9.7,9.9,10.2,10.5,11.0,10.6,10.6,,,,,,,,,,
1,Per capita consumption of sour cream (US)Half-pints (USDA),,,,,,,,,,,6.1,6.5,6.7,7.5,7.9,8.3,7.9,8.2,7.9,7.8,,,,,,,,,,
2,Per capita consumption of whole milk (US)Gallons (USDA),,,,,,,,,,,7.7,7.4,7.3,7.2,7.0,6.6,6.5,6.1,5.9,5.7,,,,,,,,,,
2,Physical copies of video games sold in the UKMillions of units (),,,,,,,,,,,,,,,,,,,86.5,71.3,62.7,,,,,,,,,
1,Power generated by nuclear power plants (US)Billion kW-hours (Dept. of Energy),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Power generated by nuclear power plants (US)Billion kW-hours (Dept. of Energy),,,,,,,,,,728.3,753.9,768.8,780.1,763.7,788.5,782.0,787.2,806.4,806.2,798.9,,,,,,,,,,
1,Precipitation in DelawareAvg Daily Precipitation (mm) (CDC),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,"Precipitation in Eddy County, NDAvg Daily Precipitation (mm) (CDC)",,,,,,,,,,,,,,,,,,,1.79,1.37,1.81,,,,,,,,,
2,"Precipitation in Howard County, MOAvg Daily Precipitation (mm) (CDC)",,,,,,,,,,2.49,2.12,2.54,2.47,2.64,2.83,2.6,2.4,2.45,3.97,3.38,3.48,,,,,,,,,
2,Precipitation in PennsylvaniaAvg Daily Precipitation (mm) (CDC),,,,,,,,,,,2.7,2.3,2.94,3.67,3.65,2.91,3.21,2.91,3.25,2.85,,,,,,,,,,
2,"Precipitation in Tuscola County, MIAvg Daily Precipitation (mm) (CDC)",,,,,,,,,,2.07,2.47,2.19,2.03,2.1,2.32,2.22,2.86,2.04,2.63,2.32,1.86,,,,,,,,,
1,Runs Scored in World Series by Losing TeamRuns (Wikipedia),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Sociology doctorates awarded (US)Degrees awarded (National Science Foundation),,,,,,,,601,579.0,572.0,617.0,566.0,547.0,597.0,580.0,536.0,579.0,576.0,601.0,664.0,,,,,,,,,,
1,Sociology doctorates awarded (US)Degrees awarded (National Science Foundation),,,,,,,,,,572,617.0,566.0,547.0,597.0,580.0,536.0,579.0,576.0,601.0,664.0,,,,,,,,,,
2,Suicides by crashing of motor vehicleDeaths (US) (CDC),,,,,,,,,,87,103.0,91.0,112.0,104.0,108.0,113.0,137.0,131.0,129.0,104.0,,,,,,,,,,
2,Suicides by crashing of motor vehicleDeaths (US) (CDC),,,,,,,,,,87,103.0,91.0,112.0,104.0,108.0,113.0,137.0,131.0,129.0,104.0,,,,,,,,,,
1,"Suicides by hanging, strangulation and suffocationDeaths (US) (CDC)",,,,,,,,,,5427,5688.0,6198.0,6462.0,6635.0,7336.0,7248.0,7491.0,8161.0,8578.0,9000.0,,,,,,,,,,
2,"Suicides by hanging, strangulation and suffocationDeaths (US) (CDC)",,,,,,,,,,5427,5688.0,6198.0,6462.0,6635.0,7336.0,7248.0,7491.0,8161.0,8578.0,9000.0,,,,,,,,,,
2,"Suicides by hanging, strangulation and suffocationDeaths (US) (CDC)",,,,,,,,,,5427,5688.0,6198.0,6462.0,6635.0,7336.0,7248.0,7491.0,8161.0,8578.0,9000.0,,,,,,,,,,
1,"Suicides by hanging, strangulation and suffocationDeaths (US) (CDC)",,,,,,,,,,5427,5688.0,6198.0,6462.0,6635.0,7336.0,7248.0,7491.0,8161.0,8578.0,9000.0,,,,,,,,,,
2,Total US crude oil importsMillions of barrels (Dept. of Energy),,,,,,,,,,,3311,3405.0,3336.0,3521.0,3674.0,3670.0,3685.0,3656.0,3571.0,3307.0,,,,,,,,,,
1,Total number of Political Action Committees (US)PACs (Federal Election Commission),,,,,,,,,,3835,3907.0,3891.0,4027.0,3868.0,4184.0,4210.0,4183.0,4234.0,4611.0,4481.0,,,,,,,,,,
1,Total revenue generated by arcades (US)Dollars in millions (US Census),,,,,,,,,,,1196,1176.0,1269.0,1240.0,1307.0,1435.0,1601.0,1654.0,1803.0,1734.0,,,,,,,,,,
2,Total revenue generated by golf courses (US)Dollars in millions (US Census),,,,,,,,,,,16692,16862.0,17533.0,17291.0,18469.0,19356.0,20523.0,21195.0,21044.0,20326.0,,,,,,,,,,
2,Total revenue generated by skiing facilities (US)Dollars in millions (US Census),,,,,,,,,,,1551,1635.0,1801.0,1827.0,1956.0,1989.0,2178.0,2257.0,2476.0,2438.0,,,,,,,,,,
1,UK citizens who immigrated to the USImmigrants (Dept. Homeland Sec.),,,,,,,,,,,,,,9527,14915.0,19800.0,17207.0,14545.0,14348.0,,,,,,,,,,,
2,US Uranium exportsMillions of pounds (Dept. of Energy),,,,,,,,,,,,,,13.2,13.2,20.5,18.7,14.8,17.2,,,,,,,,,,,
2,US Uranium exportsMillions of pounds (Dept. of Energy),,,,,,,,,,,,,,,,,,14.8,17.2,,,,,,,,,,,
1,US crude oil imports from NorwayMillions of barrels (Dept. of Energy),,,,,,,,,,96,110.0,103.0,127.0,60.0,54.0,43.0,36.0,20.0,11.0,22.0,,,,,,,,,,
1,"US spending on science, space, and technologyMillions of todays dollars (US OMB)",,,,,,,,,,18079,18594.0,19753.0,20734.0,20831.0,23029.0,23597.0,23584.0,25525.0,27731.0,29449.0,,,,,,,,,,
2,Uranium stored at US nuclear power plantsMillions of pounds (Dept. of Energy),,,,,,,66.1,65.9,65.8,58.3,54.8,55.6,53.5,45.6,57.7,64.7,77.5,81.2,81.9,,,,,,,,,,,
2,Visitors to Universal Orlandos Universal StudiosMillions (TEA),,,,,,,,,,,,,,,,,,6.2,6.231,5.53,5.925,,,,,,,,,
1,Works of visual art copyrighted (US)Works copyrighted (Library of Congress),,,,,,,,,,93.6,,99.9,79.9,93.4,,82.5,90.7,89.2,42.1,75.2,,,,,,,,,,
1,Worldwide non-commercial space launchesLaunches (FAA),,,,,,,,54,46.0,42.0,50.0,43.0,41.0,46.0,39.0,37.0,45.0,45.0,41.0,54.0,,,,,,,,,,
